steamId,releaseDate,year,month,firstTimeStamp,firstSales,monthlySalesGrowth
440,2007-10-10,2019,1,2019-01-02 16:00:00,62297547,202865
440,2007-10-10,2019,2,2019-02-02 16:00:00,62466423,168876
440,2007-10-10,2019,3,2019-03-02 16:00:00,62615034,148611
440,2007-10-10,2019,4,2019-04-02 15:00:00,62764448,149414
440,2007-10-10,2019,5,2019-05-02 15:00:00,62916973,152525
440,2007-10-10,2019,6,2019-06-02 15:00:00,63681149,764176
440,2007-10-10,2019,7,2019-07-02 15:00:00,64454385,773236
440,2007-10-10,2019,8,2019-08-02 15:00:00,64610340,155955
440,2007-10-10,2019,9,2019-09-02 15:00:00,64736917,126577
440,2007-10-10,2019,10,2019-10-02 15:00:00,65021700,284783
440,2007-10-10,2019,11,2019-11-02 15:00:00,66023160,1001460
440,2007-10-10,2019,12,2019-12-02 16:00:00,66684027,660867
440,2007-10-10,2020,1,2020-01-02 16:00:00,67194138,510111
440,2007-10-10,2020,2,2020-02-02 16:00:00,67606946,412808
440,2007-10-10,2020,3,2020-03-02 16:00:00,68137751,530805
440,2007-10-10,2020,4,2020-04-02 15:00:00,68814541,676790
440,2007-10-10,2020,5,2020-05-02 15:00:00,69455786,641245
440,2007-10-10,2020,6,2020-06-02 15:00:00,70023744,567958
440,2007-10-10,2020,7,2020-07-02 15:00:00,70592990,569246
440,2007-10-10,2020,8,2020-08-02 15:00:00,71212361,619371
440,2007-10-10,2020,9,2020-09-02 15:00:00,71767453,555092
440,2007-10-10,2020,10,2020-10-02 15:00:00,72343668,576215
440,2007-10-10,2020,11,2020-11-02 16:00:00,73024585,680917
440,2007-10-10,2020,12,2020-12-02 16:00:00,73646262,621677
440,2007-10-10,2021,1,2021-01-02 16:00:00,74277965,631703
440,2007-10-10,2021,2,2021-02-02 16:00:00,74789524,511559
440,2007-10-10,2021,3,2021-03-02 16:00:00,75313146,523622
440,2007-10-10,2021,4,2021-04-02 15:00:00,75783317,470171
440,2007-10-10,2021,5,2021-05-02 15:00:00,76263299,479982
440,2007-10-10,2021,6,2021-06-02 15:00:00,76741352,478053
440,2007-10-10,2021,7,2021-07-02 15:00:00,77262400,521048
440,2007-10-10,2021,8,2021-08-02 15:00:00,77755410,493010
440,2007-10-10,2021,9,2021-09-02 15:00:00,78188000,432590
440,2007-10-10,2021,10,2021-10-02 15:00:00,78648843,460843
440,2007-10-10,2021,11,2021-11-02 15:00:00,79241194,592351
440,2007-10-10,2021,12,2021-12-02 16:00:00,79682737,441543
440,2007-10-10,2022,1,2022-01-02 16:00:00,80130017,447280
440,2007-10-10,2022,2,2022-02-02 16:00:00,80515375,385358
440,2007-10-10,2022,3,2022-03-02 16:00:00,80910437,395062
440,2007-10-10,2022,4,2022-04-02 15:00:00,81258857,348420
440,2007-10-10,2022,5,2022-05-02 15:00:00,81645609,386752
440,2007-10-10,2022,6,2022-06-02 15:00:00,82076376,430767
440,2007-10-10,2022,7,2022-07-02 15:00:00,82549818,473442
440,2007-10-10,2022,8,2022-08-02 15:00:00,83004924,455106
440,2007-10-10,2022,9,2022-09-02 15:00:00,83432368,427444
440,2007-10-10,2022,10,2022-10-02 15:00:00,83845282,412914
440,2007-10-10,2022,11,2022-11-02 15:00:00,84720326,875044
440,2007-10-10,2022,12,2022-12-02 16:00:00,85143373,423047
440,2007-10-10,2023,1,2023-01-03 00:16:31,85851150,707777
440,2007-10-10,2023,2,2023-02-01 01:04:36,86166760,315610
440,2007-10-10,2023,3,2023-03-01 23:48:04,86456476,289716
440,2007-10-10,2023,4,2023-04-01 01:16:23,86749354,292878
440,2007-10-10,2023,5,2023-05-02 01:35:39,87106138,356784
440,2007-10-10,2023,6,2023-06-01 01:16:37,87434239,328101
440,2007-10-10,2023,7,2023-07-01 02:35:33,87742075,307836
440,2007-10-10,2023,8,2023-08-01 00:45:57,88143538,401463
440,2007-10-10,2023,9,2023-09-01 01:02:20,88593486,449948
440,2007-10-10,2023,10,2023-10-01 00:55:36,89049289,455803
440,2007-10-10,2023,11,2023-11-01 01:16:58,89484989,435700
440,2007-10-10,2023,12,2023-12-01 02:48:47,90147678,662689
440,2007-10-10,2024,1,2024-01-01 04:18:58,90497546,349868
440,2007-10-10,2024,2,2024-02-01 04:43:04,90868161,370615
440,2007-10-10,2024,3,2024-03-01 04:45:57,91206395,338234
440,2007-10-10,2024,4,2024-04-01 02:02:08,91498845,292450
440,2007-10-10,2024,5,2024-05-01 01:24:02,91757037,258192
440,2007-10-10,2024,6,2024-06-01 03:19:41,92087390,330353
440,2007-10-10,2024,7,2024-07-01 23:55:09,95235769,3148379
440,2007-10-10,2024,8,2024-08-01 20:58:51,95497232,261463
440,2007-10-10,2024,9,2024-09-01 22:40:04,95720362,223130
440,2007-10-10,2024,10,2024-10-01 22:39:12,95894599,174237
550,2009-11-16,2015,1,2015-01-01 16:00:00,4297231,4297231
550,2009-11-16,2015,2,2015-02-02 16:00:00,4371974,74743
550,2009-11-16,2015,3,2015-03-02 16:00:00,4440929,68955
550,2009-11-16,2015,4,2015-04-02 15:00:00,4503385,62456
550,2009-11-16,2015,5,2015-05-02 15:00:00,4559747,56362
550,2009-11-16,2015,6,2015-06-02 15:00:00,4802662,242915
550,2009-11-16,2015,7,2015-07-02 15:00:00,5237511,434849
550,2009-11-16,2015,8,2015-08-02 15:00:00,5239949,2438
550,2009-11-16,2015,9,2015-09-02 15:00:00,5274335,34386
550,2009-11-16,2015,10,2015-10-02 15:00:00,5274680,345
550,2009-11-16,2015,11,2015-11-02 16:00:00,5457885,183205
550,2009-11-16,2015,12,2015-12-02 10:00:00,5698057,240172
550,2009-11-16,2016,1,2016-01-02 16:00:00,6146932,448875
550,2009-11-16,2016,2,2016-02-02 16:00:00,6147331,399
550,2009-11-16,2016,3,2016-03-02 16:00:00,6622030,474699
550,2009-11-16,2016,4,2016-04-02 15:00:00,6623542,1512
550,2009-11-16,2016,5,2016-05-02 15:00:00,6628478,4936
550,2009-11-16,2016,6,2016-06-02 15:00:00,6664845,36367
550,2009-11-16,2016,7,2016-07-02 15:00:00,7139281,474436
550,2009-11-16,2016,8,2016-08-02 15:00:00,7139474,193
550,2009-11-16,2016,9,2016-09-02 15:00:00,7140972,1498
550,2009-11-16,2016,10,2016-10-02 15:00:00,7145119,4147
550,2009-11-16,2016,11,2016-11-02 15:00:00,7876683,731564
550,2009-11-16,2016,12,2016-12-01 04:00:00,8133179,256496
550,2009-11-16,2017,1,2017-01-02 16:00:00,9333174,1199995
550,2009-11-16,2017,2,2017-02-02 16:00:00,9333274,100
550,2009-11-16,2017,3,2017-03-02 16:00:00,9337942,4668
550,2009-11-16,2017,4,2017-04-02 15:00:00,9471553,133611
550,2009-11-16,2017,5,2017-05-02 15:00:00,9472016,463
550,2009-11-16,2017,6,2017-06-02 15:00:00,9476036,4020
550,2009-11-16,2017,7,2017-07-02 15:00:00,11168606,1692570
550,2009-11-16,2017,8,2017-08-02 15:00:00,11169111,505
550,2009-11-16,2017,9,2017-09-02 15:00:00,11172345,3234
550,2009-11-16,2017,10,2017-10-02 15:00:00,11178385,6040
550,2009-11-16,2017,11,2017-11-01 00:00:00,11316601,138216
550,2009-11-16,2017,12,2017-12-02 16:00:00,11696002,379401
550,2009-11-16,2018,1,2018-01-02 16:00:00,12291843,595841
550,2009-11-16,2018,2,2018-02-02 16:00:00,12292321,478
550,2009-11-16,2018,3,2018-03-02 16:00:00,13006462,714141
550,2009-11-16,2018,4,2018-04-02 15:00:00,13007615,1153
550,2009-11-16,2018,5,2018-05-02 15:00:00,13013259,5644
550,2009-11-16,2018,6,2018-06-02 15:00:00,13025418,12159
550,2009-11-16,2018,7,2018-07-02 15:00:00,13647270,621852
550,2009-11-16,2018,8,2018-08-02 15:00:00,13656365,9095
550,2009-11-16,2018,9,2018-09-02 15:00:00,13663986,7621
550,2009-11-16,2018,10,2018-10-02 15:00:00,13674444,10458
550,2009-11-16,2018,11,2018-11-02 09:00:00,14351930,677486
550,2009-11-16,2018,12,2018-12-02 16:00:00,14554019,202089
550,2009-11-16,2019,1,2019-01-02 16:00:00,14741432,187413
550,2009-11-16,2019,2,2019-02-02 16:00:00,14741539,107
550,2009-11-16,2019,3,2019-03-02 16:00:00,15184373,442834
550,2009-11-16,2019,4,2019-04-02 15:00:00,15185364,991
550,2009-11-16,2019,5,2019-05-02 15:00:00,15190140,4776
550,2009-11-16,2019,6,2019-06-02 15:00:00,15309425,119285
550,2009-11-16,2019,7,2019-07-02 15:00:00,15883805,574380
550,2009-11-16,2019,8,2019-08-02 15:00:00,15884114,309
550,2009-11-16,2019,9,2019-09-02 15:00:00,15885052,938
550,2009-11-16,2019,10,2019-10-02 15:00:00,15890324,5272
550,2009-11-16,2019,11,2019-11-02 09:00:00,16407773,517449
550,2009-11-16,2019,12,2019-12-02 16:00:00,16876242,468469
550,2009-11-16,2020,1,2020-01-02 16:00:00,18863218,1986976
550,2009-11-16,2020,2,2020-02-02 16:00:00,18863387,169
550,2009-11-16,2020,3,2020-03-02 16:00:00,18870958,7571
550,2009-11-16,2020,4,2020-04-02 15:00:00,18885596,14638
550,2009-11-16,2020,5,2020-05-02 15:00:00,18902543,16947
550,2009-11-16,2020,6,2020-06-02 15:00:00,18927254,24711
550,2009-11-16,2020,7,2020-07-02 15:00:00,20390143,1462889
550,2009-11-16,2020,8,2020-08-02 15:00:00,20391662,1519
550,2009-11-16,2020,9,2020-09-02 15:00:00,20406819,15157
550,2009-11-16,2020,10,2020-10-02 15:00:00,20962238,555419
550,2009-11-16,2020,11,2020-11-02 16:00:00,21620714,658476
550,2009-11-16,2020,12,2020-12-02 10:00:00,22163819,543105
550,2009-11-16,2021,1,2021-01-02 16:00:00,24210024,2046205
550,2009-11-16,2021,2,2021-02-02 16:00:00,24210899,875
550,2009-11-16,2021,3,2021-03-02 16:00:00,24218522,7623
550,2009-11-16,2021,4,2021-04-02 15:00:00,24232375,13853
550,2009-11-16,2021,5,2021-05-02 15:00:00,24263692,31317
550,2009-11-16,2021,6,2021-06-02 15:00:00,24713929,450237
550,2009-11-16,2021,7,2021-07-02 15:00:00,25320050,606121
550,2009-11-16,2021,8,2021-08-02 15:00:00,25876715,556665
550,2009-11-16,2021,9,2021-09-02 15:00:00,26292424,415709
550,2009-11-16,2021,10,2021-10-02 15:00:00,26670050,377626
550,2009-11-16,2021,11,2021-11-02 15:00:00,27209908,539858
550,2009-11-16,2021,12,2021-12-02 16:00:00,27660754,450846
550,2009-11-16,2022,1,2022-01-02 16:00:00,28213052,552298
550,2009-11-16,2022,2,2022-02-02 16:00:00,28617488,404436
550,2009-11-16,2022,3,2022-03-02 16:00:00,28914430,296942
550,2009-11-16,2022,4,2022-04-02 15:00:00,29200201,285771
550,2009-11-16,2022,5,2022-05-02 15:00:00,29468150,267949
550,2009-11-16,2022,6,2022-06-02 15:00:00,29818103,349953
550,2009-11-16,2022,7,2022-07-02 15:00:00,30414831,596728
550,2009-11-16,2022,8,2022-08-02 15:00:00,30808756,393925
550,2009-11-16,2022,9,2022-09-02 15:00:00,31084474,275718
550,2009-11-16,2022,10,2022-10-02 15:00:00,31362476,278002
550,2009-11-16,2022,11,2022-11-02 15:00:00,31991955,629479
550,2009-11-16,2022,12,2022-12-02 16:00:00,32626866,634911
550,2009-11-16,2023,1,2023-01-03 00:14:34,33644787,1017921
550,2009-11-16,2023,2,2023-02-01 01:02:06,34672509,1027722
550,2009-11-16,2023,3,2023-03-01 23:46:46,34806081,133572
550,2009-11-16,2023,4,2023-04-01 01:15:00,35315892,509811
550,2009-11-16,2023,5,2023-05-02 01:34:09,35420646,104754
550,2009-11-16,2023,6,2023-06-01 01:15:03,35536619,115973
550,2009-11-16,2023,7,2023-07-01 02:33:45,35718109,181490
550,2009-11-16,2023,8,2023-08-01 00:44:33,36251941,533832
550,2009-11-16,2023,9,2023-09-01 01:00:33,36391529,139588
550,2009-11-16,2023,10,2023-10-01 22:42:52,37026396,634867
550,2009-11-16,2023,11,2023-11-01 23:01:22,37134149,107753
550,2009-11-16,2023,12,2023-12-01 00:40:01,37588045,453896
550,2009-11-16,2024,1,2024-01-01 01:16:48,38010954,422909
550,2009-11-16,2024,2,2024-02-01 01:33:43,38652481,641527
550,2009-11-16,2024,3,2024-03-01 01:32:51,38746434,93953
550,2009-11-16,2024,4,2024-04-01 23:55:42,39167132,420698
550,2009-11-16,2024,5,2024-05-01 23:38:02,39239785,72653
550,2009-11-16,2024,6,2024-06-02 01:15:29,39309552,69767
550,2009-11-16,2024,7,2024-07-01 22:11:03,39542809,233257
550,2009-11-16,2024,8,2024-08-01 18:38:43,39949917,407108
550,2009-11-16,2024,9,2024-09-01 19:56:55,40046423,96506
550,2009-11-16,2024,10,2024-10-01 19:44:23,40122427,76004
990080,2023-02-10,2023,2,2023-02-11 21:00:15,758966,758966
990080,2023-02-10,2023,3,2023-03-01 21:02:07,3089390,2330424
990080,2023-02-10,2023,4,2023-04-01 20:06:01,3488007,398617
990080,2023-02-10,2023,5,2023-05-01 20:13:57,3592531,104524
990080,2023-02-10,2023,6,2023-06-01 20:28:01,3669671,77140
990080,2023-02-10,2023,7,2023-07-01 21:29:12,3749016,79345
990080,2023-02-10,2023,8,2023-08-01 20:39:55,3874081,125065
990080,2023-02-10,2023,9,2023-09-01 20:47:58,3935896,61815
990080,2023-02-10,2023,10,2023-10-01 22:20:19,4071689,135793
990080,2023-02-10,2023,11,2023-11-01 22:35:38,4154532,82843
990080,2023-02-10,2023,12,2023-12-01 23:50:52,4257410,102878
990080,2023-02-10,2024,1,2024-01-01 00:44:27,4526848,269438
990080,2023-02-10,2024,2,2024-02-01 01:01:17,4604145,77297
990080,2023-02-10,2024,3,2024-03-01 01:01:41,4685712,81567
990080,2023-02-10,2024,4,2024-04-02 23:02:00,4774651,88939
990080,2023-02-10,2024,5,2024-05-01 22:44:49,4857951,83300
990080,2023-02-10,2024,6,2024-06-02 00:48:15,4895511,37560
990080,2023-02-10,2024,7,2024-07-01 21:51:27,5035547,140036
990080,2023-02-10,2024,8,2024-08-01 18:13:30,5156261,120714
990080,2023-02-10,2024,9,2024-09-01 19:28:22,5410706,254445
990080,2023-02-10,2024,10,2024-10-01 18:55:18,5656337,245631
359550,2015-12-01,2015,12,2015-12-01 21:00:00,115844,115844
359550,2015-12-01,2016,1,2016-01-01 21:00:00,258549,142705
359550,2015-12-01,2016,2,2016-02-01 21:00:00,259055,506
359550,2015-12-01,2016,3,2016-03-01 21:00:00,296283,37228
359550,2015-12-01,2016,4,2016-04-01 20:00:00,346550,50267
359550,2015-12-01,2016,5,2016-05-01 20:00:00,435059,88509
359550,2015-12-01,2016,6,2016-06-01 20:00:00,446684,11625
359550,2015-12-01,2016,7,2016-07-01 20:00:00,509292,62608
359550,2015-12-01,2016,8,2016-08-01 20:00:00,605998,96706
359550,2015-12-01,2016,9,2016-09-01 20:00:00,606027,29
359550,2015-12-01,2016,10,2016-10-01 20:00:00,1064256,458229
359550,2015-12-01,2016,11,2016-11-01 20:00:00,1067497,3241
359550,2015-12-01,2016,12,2016-12-01 21:00:00,1099738,32241
359550,2015-12-01,2017,1,2017-01-01 21:00:00,1323819,224081
359550,2015-12-01,2017,2,2017-02-01 21:00:00,1324231,412
359550,2015-12-01,2017,3,2017-03-01 21:00:00,1446165,121934
359550,2015-12-01,2017,4,2017-04-01 20:00:00,1542119,95954
359550,2015-12-01,2017,5,2017-05-01 20:00:00,1636080,93961
359550,2015-12-01,2017,6,2017-06-01 20:00:00,1757281,121201
359550,2015-12-01,2017,7,2017-07-01 20:00:00,1882138,124857
359550,2015-12-01,2017,8,2017-08-01 20:00:00,2029040,146902
359550,2015-12-01,2017,9,2017-09-01 20:00:00,2186753,157713
359550,2015-12-01,2017,10,2017-10-01 20:00:00,2308900,122147
359550,2015-12-01,2017,11,2017-11-01 20:00:00,3017188,708288
359550,2015-12-01,2017,12,2017-12-01 21:00:00,4323820,1306632
359550,2015-12-01,2018,1,2018-01-01 21:00:00,4994561,670741
359550,2015-12-01,2018,2,2018-02-01 21:00:00,4994997,436
359550,2015-12-01,2018,3,2018-03-01 21:00:00,5002479,7482
359550,2015-12-01,2018,4,2018-04-01 20:00:00,5008962,6483
359550,2015-12-01,2018,5,2018-05-01 20:00:00,5028507,19545
359550,2015-12-01,2018,6,2018-06-01 20:00:00,5710743,682236
359550,2015-12-01,2018,7,2018-07-01 20:00:00,5712776,2033
359550,2015-12-01,2018,8,2018-08-01 20:00:00,5722277,9501
359550,2015-12-01,2018,9,2018-09-01 20:00:00,6132753,410476
359550,2015-12-01,2018,10,2018-10-01 20:00:00,6134376,1623
359550,2015-12-01,2018,11,2018-11-01 20:00:00,6171661,37285
359550,2015-12-01,2018,12,2018-12-01 21:00:00,6372892,201231
359550,2015-12-01,2019,1,2019-01-01 21:00:00,6458412,85520
359550,2015-12-01,2019,2,2019-02-01 21:00:00,6569144,110732
359550,2015-12-01,2019,3,2019-03-01 21:00:00,6839834,270690
359550,2015-12-01,2019,4,2019-04-01 20:00:00,6855537,15703
359550,2015-12-01,2019,5,2019-05-01 20:00:00,7056107,200570
359550,2015-12-01,2019,6,2019-06-01 20:00:00,7064615,8508
359550,2015-12-01,2019,7,2019-07-01 20:00:00,7507352,442737
359550,2015-12-01,2019,8,2019-08-01 20:00:00,7508280,928
359550,2015-12-01,2019,9,2019-09-01 20:00:00,7745184,236904
359550,2015-12-01,2019,10,2019-10-01 20:00:00,7746004,820
359550,2015-12-01,2019,11,2019-11-01 20:00:00,8681203,935199
359550,2015-12-01,2019,12,2019-12-01 21:00:00,9345678,664475
359550,2015-12-01,2020,1,2020-01-01 21:00:00,9925924,580246
359550,2015-12-01,2020,2,2020-02-01 21:00:00,10388753,462829
359550,2015-12-01,2020,3,2020-03-01 21:00:00,11070316,681563
359550,2015-12-01,2020,4,2020-04-01 20:00:00,11955973,885657
359550,2015-12-01,2020,5,2020-05-01 20:00:00,11965891,9918
359550,2015-12-01,2020,6,2020-06-01 20:00:00,11986511,20620
359550,2015-12-01,2020,7,2020-07-01 20:00:00,12566309,579798
359550,2015-12-01,2020,8,2020-08-01 20:00:00,12569128,2819
359550,2015-12-01,2020,9,2020-09-01 20:00:00,13087234,518106
359550,2015-12-01,2020,10,2020-10-01 20:00:00,13089901,2667
359550,2015-12-01,2020,11,2020-11-01 20:00:00,13384948,295047
359550,2015-12-01,2020,12,2020-12-01 21:00:00,13739379,354431
359550,2015-12-01,2021,1,2021-01-01 21:00:00,15133772,1394393
359550,2015-12-01,2021,2,2021-02-01 21:00:00,15135232,1460
359550,2015-12-01,2021,3,2021-03-01 21:00:00,15155175,19943
359550,2015-12-01,2021,4,2021-04-01 20:00:00,15177476,22301
359550,2015-12-01,2021,5,2021-05-01 20:00:00,15205082,27606
359550,2015-12-01,2021,6,2021-06-01 20:00:00,15429813,224731
359550,2015-12-01,2021,7,2021-07-01 20:00:00,15674530,244717
359550,2015-12-01,2021,8,2021-08-01 20:00:00,15852902,178372
359550,2015-12-01,2021,9,2021-09-01 20:00:00,16092035,239133
359550,2015-12-01,2021,10,2021-10-01 20:00:00,16240048,148013
359550,2015-12-01,2021,11,2021-11-01 20:00:00,16441769,201721
359550,2015-12-01,2021,12,2021-12-01 21:00:00,16631749,189980
359550,2015-12-01,2022,1,2022-01-01 21:00:00,16837864,206115
359550,2015-12-01,2022,2,2022-02-01 21:00:00,16995659,157795
359550,2015-12-01,2022,3,2022-03-01 21:00:00,17145208,149549
359550,2015-12-01,2022,4,2022-04-01 20:00:00,17247693,102485
359550,2015-12-01,2022,5,2022-05-01 20:00:00,17341703,94010
359550,2015-12-01,2022,6,2022-06-01 20:00:00,17451505,109802
359550,2015-12-01,2022,7,2022-07-01 20:00:00,17578795,127290
359550,2015-12-01,2022,8,2022-08-01 20:00:00,17674308,95513
359550,2015-12-01,2022,9,2022-09-01 20:00:00,17783130,108822
359550,2015-12-01,2022,10,2022-10-01 20:00:00,17860778,77648
359550,2015-12-01,2022,11,2022-11-01 20:00:00,17963133,102355
359550,2015-12-01,2022,12,2022-12-01 21:00:00,18119327,156194
359550,2015-12-01,2023,1,2023-01-02 23:52:42,18368030,248703
359550,2015-12-01,2023,2,2023-02-01 00:35:02,18595791,227761
359550,2015-12-01,2023,3,2023-03-01 23:31:30,18698816,103025
359550,2015-12-01,2023,4,2023-04-01 00:52:10,19029328,330512
359550,2015-12-01,2023,5,2023-05-02 01:14:36,19144981,115653
359550,2015-12-01,2023,6,2023-06-01 00:54:19,19255495,110514
359550,2015-12-01,2023,7,2023-07-01 02:10:42,19458928,203433
359550,2015-12-01,2023,8,2023-08-01 00:25:38,19695175,236247
359550,2015-12-01,2023,9,2023-09-01 00:41:41,19830166,134991
359550,2015-12-01,2023,10,2023-10-01 01:17:21,20019880,189714
359550,2015-12-01,2023,11,2023-11-01 01:39:10,20232021,212141
359550,2015-12-01,2023,12,2023-12-01 03:37:44,20300846,68825
359550,2015-12-01,2024,1,2024-01-01 04:49:25,20489626,188780
359550,2015-12-01,2024,2,2024-02-01 05:14:50,20693655,204029
359550,2015-12-01,2024,3,2024-03-01 05:17:05,20877768,184113
359550,2015-12-01,2024,4,2024-04-01 02:27:56,21357568,479800
359550,2015-12-01,2024,5,2024-05-01 01:49:06,21529956,172388
359550,2015-12-01,2024,6,2024-06-01 03:45:57,21644914,114958
359550,2015-12-01,2024,7,2024-07-01 00:07:08,21753949,109035
359550,2015-12-01,2024,8,2024-08-01 21:24:09,21915787,161838
359550,2015-12-01,2024,9,2024-09-01 23:07:05,21992460,76673
359550,2015-12-01,2024,10,2024-10-01 23:07:44,22167474,175014
1172620,2020-06-03,2020,6,2020-06-03 20:00:00,459102,459102
1172620,2020-06-03,2020,7,2020-07-01 20:00:00,734614,275512
1172620,2020-06-03,2020,8,2020-08-01 20:00:00,889284,154670
1172620,2020-06-03,2020,9,2020-09-01 20:00:00,1039208,149924
1172620,2020-06-03,2020,10,2020-10-01 20:00:00,1661041,621833
1172620,2020-06-03,2020,11,2020-11-01 20:00:00,1678067,17026
1172620,2020-06-03,2020,12,2020-12-01 21:00:00,1959303,281236
1172620,2020-06-03,2021,1,2021-01-01 21:00:00,3144062,1184759
1172620,2020-06-03,2021,2,2021-02-01 21:00:00,3145664,1602
1172620,2020-06-03,2021,3,2021-03-01 21:00:00,3153998,8334
1172620,2020-06-03,2021,4,2021-04-01 20:00:00,3185247,31249
1172620,2020-06-03,2021,5,2021-05-01 20:00:00,3216471,31224
1172620,2020-06-03,2021,6,2021-06-01 20:00:00,3622670,406199
1172620,2020-06-03,2021,7,2021-07-01 20:00:00,3958332,335662
1172620,2020-06-03,2021,8,2021-08-01 20:00:00,4118291,159959
1172620,2020-06-03,2021,9,2021-09-01 20:00:00,4277834,159543
1172620,2020-06-03,2021,10,2021-10-01 20:00:00,4398549,120715
1172620,2020-06-03,2021,11,2021-11-01 20:00:00,4619683,221134
1172620,2020-06-03,2021,12,2021-12-01 21:00:00,4861562,241879
1172620,2020-06-03,2022,1,2022-01-01 21:00:00,5132329,270767
1172620,2020-06-03,2022,2,2022-02-01 21:00:00,5295207,162878
1172620,2020-06-03,2022,3,2022-03-01 21:00:00,5418487,123280
1172620,2020-06-03,2022,4,2022-04-01 20:00:00,5629938,211451
1172620,2020-06-03,2022,5,2022-05-01 20:00:00,5772135,142197
1172620,2020-06-03,2022,6,2022-06-01 20:00:00,5972718,200583
1172620,2020-06-03,2022,7,2022-07-01 20:00:00,6162207,189489
1172620,2020-06-03,2022,8,2022-08-01 20:00:00,6311457,149250
1172620,2020-06-03,2022,9,2022-09-01 20:00:00,6451506,140049
1172620,2020-06-03,2022,10,2022-10-01 20:00:00,6543654,92148
1172620,2020-06-03,2022,11,2022-11-01 20:00:00,6740773,197119
1172620,2020-06-03,2022,12,2022-12-01 21:00:00,6889447,148674
1172620,2020-06-03,2023,1,2023-01-02 22:24:07,7161080,271633
1172620,2020-06-03,2023,2,2023-02-01 22:14:52,7337995,176915
1172620,2020-06-03,2023,3,2023-03-01 22:18:09,7469506,131511
1172620,2020-06-03,2023,4,2023-04-01 21:38:36,7581680,112174
1172620,2020-06-03,2023,5,2023-05-01 22:52:49,7724959,143279
1172620,2020-06-03,2023,6,2023-06-01 23:41:19,7807178,82219
1172620,2020-06-03,2023,7,2023-07-01 00:27:34,7878959,71781
1172620,2020-06-03,2023,8,2023-08-01 22:29:12,8026496,147537
1172620,2020-06-03,2023,9,2023-09-01 22:38:45,8071611,45115
1172620,2020-06-03,2023,10,2023-10-01 00:23:07,8188691,117080
1172620,2020-06-03,2023,11,2023-11-01 00:41:04,8289298,100607
1172620,2020-06-03,2023,12,2023-12-01 02:09:53,8353355,64057
1172620,2020-06-03,2024,1,2024-01-01 03:29:37,8420251,66896
1172620,2020-06-03,2024,2,2024-02-02 03:59:28,8551992,131741
1172620,2020-06-03,2024,3,2024-03-02 02:19:26,8588211,36219
1172620,2020-06-03,2024,4,2024-04-01 01:23:24,8655657,67446
1172620,2020-06-03,2024,5,2024-05-01 00:43:29,8766006,110349
1172620,2020-06-03,2024,6,2024-06-01 01:26:14,8849998,83992
1172620,2020-06-03,2024,7,2024-07-01 23:27:55,8980497,130499
1172620,2020-06-03,2024,8,2024-08-01 20:22:50,9048143,67646
1172620,2020-06-03,2024,9,2024-09-01 21:37:59,9108629,60486
1172620,2020-06-03,2024,10,2024-10-01 21:32:50,9170809,62180
582010,2018-08-09,2018,8,2018-08-09 20:00:00,1145189,1145189
582010,2018-08-09,2018,9,2018-09-01 20:00:00,1320733,175544
582010,2018-08-09,2018,10,2018-10-01 20:00:00,1440101,119368
582010,2018-08-09,2018,11,2018-11-01 20:00:00,1863387,423286
582010,2018-08-09,2018,12,2018-12-01 21:00:00,1959442,96055
582010,2018-08-09,2019,1,2019-01-01 21:00:00,2006284,46842
582010,2018-08-09,2019,2,2019-02-01 21:00:00,2038119,31835
582010,2018-08-09,2019,3,2019-03-01 21:00:00,2075567,37448
582010,2018-08-09,2019,4,2019-04-01 20:00:00,2076706,1139
582010,2018-08-09,2019,5,2019-05-01 20:00:00,2186092,109386
582010,2018-08-09,2019,6,2019-06-01 20:00:00,2187186,1094
582010,2018-08-09,2019,7,2019-07-01 20:00:00,2351035,163849
582010,2018-08-09,2019,8,2019-08-01 20:00:00,2351422,387
582010,2018-08-09,2019,9,2019-09-01 20:00:00,2383879,32457
582010,2018-08-09,2019,10,2019-10-01 20:00:00,2441752,57873
582010,2018-08-09,2019,11,2019-11-01 20:00:00,2641206,199454
582010,2018-08-09,2019,12,2019-12-01 21:00:00,2832257,191051
582010,2018-08-09,2020,1,2020-01-01 21:00:00,3166380,334123
582010,2018-08-09,2020,2,2020-02-01 21:00:00,3388925,222545
582010,2018-08-09,2020,3,2020-03-01 21:00:00,3552744,163819
582010,2018-08-09,2020,4,2020-04-01 10:00:00,3659438,106694
582010,2018-08-09,2020,5,2020-05-01 09:00:00,3662340,2902
582010,2018-08-09,2020,6,2020-06-01 20:00:00,3816116,153776
582010,2018-08-09,2020,7,2020-07-01 20:00:00,4044290,228174
582010,2018-08-09,2020,8,2020-08-01 20:00:00,4045483,1193
582010,2018-08-09,2020,9,2020-09-01 20:00:00,4049398,3915
582010,2018-08-09,2020,10,2020-10-01 20:00:00,4135059,85661
582010,2018-08-09,2020,11,2020-11-01 20:00:00,4228081,93022
582010,2018-08-09,2020,12,2020-12-01 21:00:00,4368325,140244
582010,2018-08-09,2021,1,2021-01-01 21:00:00,4634364,266039
582010,2018-08-09,2021,2,2021-02-01 21:00:00,4634904,540
582010,2018-08-09,2021,3,2021-03-01 21:00:00,4638207,3303
582010,2018-08-09,2021,4,2021-04-01 20:00:00,4645799,7592
582010,2018-08-09,2021,5,2021-05-01 20:00:00,4655865,10066
